Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
thirtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,5,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091028E7,7815.0,1953.0,1562.0,391.0,0.0,79.97951868919611,20.02048131080389,0.0,0.23307230857766092,0.20020481310803892,0.4474425249214014,56.15936416906066,106.00945673441629,1526.06859018817,419934.0,-418407.93140981183,0.781397127592509,215.01996927803378,-214.23857215044129,553.5487794535741,0.2834351149275853,36.272863684673524,0.9853333333333333,1478.0,0.8145695364238411,369.0,0.18543046357615894,84.0,0.014666666666666666,22.0,0.8002165674066053,0.9853333333333333,0.8831789662384224,0.3181296538291146,0.5853818984547461,0.7997447786934487,0.799795186891961,0.6290313899824689,0.37096861001753123,0.20020481310803892,0.7984157619996824,0.799795186891961,0.7480345939881649,0.3181296538291146,0.5853818984547461,0.6921521083088449,0.5918578194340591,0.799795186891961,49.204,4.892,49.0625,4.875,49062.5,4875.0,2122566.0,729391.0,184225.0,79.97951868919611,50.0,?
fourtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,1,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209102900002E7,10419.0,2605.0,2055.0,550.0,0.0,78.88675623800384,21.113243761996163,0.0,0.18675259569386163,0.21113243761996162,0.4594914989637584,58.79317231711305,108.44312395113481,2047.1581565894953,590700.0,-588652.8418434105,0.7858572578078676,226.75623800383877,-225.9703807460309,684.6190854851924,0.26280962974479555,33.44241299977269,0.9844533600802408,1963.0,0.8494271685761048,519.0,0.15057283142389524,92.0,0.015546639919759278,31.0,0.790894439967768,0.9844533600802408,0.8771224307417338,0.2697414924625859,0.567513095752068,0.7904988808336291,0.7888675623800384,0.6538413708759024,0.3461586291240976,0.21113243761996162,0.7808259667474204,0.7888675623800384,0.7301913011259413,0.2697414924625859,0.567513095752068,0.6782336578209834,0.5639018148259077,0.7888675623800384,72.049,8.727,71.90625,8.71875,71906.25,8718.75,2825646.0,971563.0,244861.0,78.88675623800384,50.0,?
fourtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,2,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091031E7,10419.0,2605.0,2078.0,527.0,0.0,79.76967370441459,20.230326295585414,0.0,0.42979699911738756,0.20230326295585413,0.44978135016455956,56.33454874748832,106.15146268604023,2047.1581565894953,565998.0,-563950.8418434105,0.7858572578078676,217.27370441458734,-216.48784715677948,741.5979920950726,0.28468253055473036,36.22573027433077,0.8731193580742227,1741.0,0.44844517184942717,274.0,0.5515548281505729,337.0,0.12688064192577733,253.0,0.8640198511166253,0.8731193580742227,0.8685457720129709,0.4299079876063935,0.7123370931123978,0.8515133790755157,0.7976967370441459,0.3730225508193504,0.6269774491806497,0.20230326295585413,0.7953360838313965,0.7976967370441459,0.7964579112869891,0.42990798760639354,0.7123370931123978,0.7503546714524428,0.7148723864228052,0.7976967370441459,89.096,8.794,88.859375,8.78125,88859.375,8781.25,2825646.0,971563.0,244861.0,79.76967370441459,50.0,?
fourtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,3,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091032E7,10419.0,2605.0,2076.0,529.0,0.0,79.69289827255278,20.30710172744722,0.0,0.21841740932548456,0.20307101727447216,0.450634016996578,56.548342101368725,106.3526978670221,2047.1581565894953,568146.0,-566098.8418434105,0.7858572578078676,218.0982725527831,-217.31241529497524,736.6433045637324,0.2827805391799357,35.98370268523651,0.9894684052156469,1973.0,0.8314238952536824,508.0,0.1685761047463175,103.0,0.01053159478435306,21.0,0.7952438532849657,0.9894684052156469,0.8817877094972066,0.31451283375901895,0.5790222549809823,0.7949300876129104,0.7969289827255278,0.6388844727635633,0.36111552723643664,0.20307101727447216,0.8035471927058,0.7969289827255278,0.7407028603611637,0.31451283375901895,0.5790222549809823,0.6870625374420941,0.581029909170372,0.7969289827255278,92.074,8.917,91.796875,8.90625,91796.875,8906.25,2825646.0,971563.0,244861.0,79.69289827255278,50.0,?
fourtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,4,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209103400003E7,10419.0,2605.0,2100.0,505.0,0.0,80.61420345489444,19.385796545105567,0.0,0.4591923023006192,0.19385796545105566,0.44029304497238614,53.982821854803795,103.91215802346971,2047.1581565894953,542370.0,-540322.8418434105,0.7858572578078676,208.20345489443378,-207.4175976366259,796.099554939249,0.30560443567725487,38.88803375434007,0.8741223671013039,1743.0,0.4157119476268412,254.0,0.5842880523731587,357.0,0.12587763289869608,251.0,0.8728092138207311,0.8741223671013039,0.8734652969180656,0.45919467211018306,0.7292052097372314,0.8592952229993699,0.8061420345489443,0.3477316150744816,0.6522683849255183,0.19385796545105563,0.8058130846512217,0.8061420345489443,0.8059763497358948,0.45919467211018306,0.7292052097372314,0.7610864385074939,0.7295956509200664,0.8061420345489443,91.134,8.894,90.921875,8.875,90921.875,8875.0,2825646.0,971563.0,244861.0,80.61420345489444,50.0,?
fourtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,5,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209103600003E7,10420.0,2604.0,2062.0,542.0,0.0,79.18586789554531,20.814132104454686,0.0,0.21093997215808394,0.20814132104454686,0.45622507717632843,57.95446151118176,107.65789325260855,2046.7724133080744,582108.0,-580061.227586692,0.7860109114086308,223.54377880184333,-222.7577678904347,704.0000598951348,0.27035332561257097,34.395619919329576,0.9814350225790266,1956.0,0.8265139116202946,505.0,0.1734860883797054,106.0,0.018564977420973405,37.0,0.7947988622511174,0.9814350225790266,0.8783116299955096,0.288178138438055,0.577460555479366,0.7942523486894097,0.7918586789554531,0.6369375679967211,0.3630624320032788,0.20814132104454686,0.7822362608969154,0.7918586789554531,0.7381982265857628,0.28817813843805495,0.577460555479366,0.6835679957927981,0.5797393693744126,0.7918586789554531,108.369,8.892,108.15625,8.875,108156.25,8875.0,2825916.0,971656.0,244768.0,79.18586789554531,50.0,?
fiftyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,1,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091039E7,13024.0,3256.0,2582.0,674.0,0.0,79.2997542997543,20.7002457002457,0.0,0.20498136480353346,0.207002457002457,0.45497522680081937,57.95299453681089,107.65676487982157,2548.9992761432854,723876.0,-721327.0007238567,0.782862185547692,222.32063882063883,-221.53777663509115,873.8986634330172,0.2683963954032608,34.283990255001285,0.9831865492393915,2456.0,0.8337730870712401,632.0,0.1662269129287599,126.0,0.016813450760608487,42.0,0.7953367875647669,0.9831865492393915,0.8793412101682778,0.2854481695119265,0.5747067310840757,0.794863694548209,0.792997542997543,0.6435840808293917,0.3564159191706085,0.207002457002457,0.7847823388626498,0.792997542997543,0.7379837593790403,0.2854481695119265,0.5747067310840757,0.6840294011399409,0.5757397195549813,0.792997542997543,169.159,13.993,168.671875,13.953125,168671.875,13953.125,3633326.0,1213858.0,305434.0,79.2997542997543,50.0,?
fiftyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,2,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091042E7,13024.0,3256.0,2640.0,616.0,0.0,81.08108108108108,18.91891891891892,0.0,0.45944057904144253,0.1891891891891892,0.43495883620084,52.965941594474046,102.92046336354576,2548.9992761432854,661584.0,-659035.0007238567,0.782862185547692,203.1891891891892,-202.4063270036415,1018.046787375371,0.312667932240593,39.93907714700128,0.8855084067253803,2212.0,0.43535620052770446,330.0,0.5646437994722955,428.0,0.11449159327461969,286.0,0.8701809598741149,0.8855084067253803,0.8777777777777778,0.4597834384681108,0.7250761030988379,0.8583903931787275,0.8108108108108109,0.360658604613135,0.639341395386865,0.1891891891891892,0.8071521461626521,0.8108108108108109,0.8088090808199504,0.45978343846811076,0.725076103098838,0.7609470978422669,0.7296497584541063,0.8108108108108109,149.088,14.185,148.640625,14.15625,148640.625,14156.25,3633326.0,1213858.0,305434.0,81.08108108108108,50.0,?
fiftyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,3,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091044E7,13024.0,3256.0,2631.0,625.0,0.0,80.80466830466831,19.195331695331696,0.0,0.4497364683843181,0.19195331695331697,0.4381247732704885,53.73979463725045,103.66959105809751,2548.9992761432854,671250.0,-668701.0007238567,0.782862185547692,206.1578624078624,-205.37500022231472,995.6789750394802,0.3057982110072114,39.06156366375958,0.8851080864691754,2211.0,0.44591029023746703,338.0,0.554089709762533,420.0,0.11489191353082466,287.0,0.8673989799921538,0.8851080864691754,0.8761640578561523,0.4501905220618311,0.7195988981158542,0.8558868145311329,0.808046683046683,0.36884888681497474,0.6311511131850254,0.19195331695331697,0.8037652585145486,0.808046683046683,0.8056753614662852,0.45019052206183113,0.7195988981158541,0.7574314942814961,0.7247714487232979,0.808046683046683,117.38,13.965,117.046875,13.921875,117046.875,13921.875,3633326.0,1213858.0,305434.0,80.80466830466831,50.0,?
fiftyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,4,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091048E7,13024.0,3256.0,2630.0,626.0,0.0,80.77395577395578,19.226044226044227,0.0,0.44441221943342607,0.19226044226044225,0.43847513300122537,53.82577830867005,103.75249358318776,2548.9992761432854,672324.0,-669775.0007238567,0.782862185547692,206.48771498771498,-205.7048528021673,993.1936625577133,0.30503490864794636,38.96406216562156,0.888310648518815,2219.0,0.4577836411609499,347.0,0.5422163588390502,411.0,0.11168935148118495,279.0,0.8647700701480904,0.888310648518815,0.8763823064770933,0.4452237761582737,0.7152635036789325,0.853872422520872,0.8077395577395577,0.3772125503816926,0.6227874496183075,0.19226044226044225,0.8021191594152385,0.8077395577395577,0.8045160032408337,0.44522377615827374,0.7152635036789325,0.7550885429875123,0.7220309322440714,0.8077395577395577,220.803,14.011,220.078125,13.984375,220078.125,13984.375,3633326.0,1213858.0,305434.0,80.77395577395578,50.0,?
fiftyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,5,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209105E7,13024.0,3256.0,2576.0,680.0,0.0,79.11547911547912,20.884520884520885,0.0,0.19756160322413477,0.20884520884520885,0.4569958521094134,58.4890500422389,108.18459887507288,2547.279109115368,730320.0,-727772.7208908846,0.7823338787209362,224.2997542997543,-223.51742042103336,857.4919606710874,0.26335748177858953,33.66305473171653,0.9815926370548219,2453.0,0.8375165125495376,634.0,0.16248348745046234,123.0,0.01840736294517807,46.0,0.7946226109491416,0.9815926370548219,0.8782670963122091,0.2743540772033257,0.5720380622526421,0.7941234682727198,0.7911547911547911,0.6470786666495068,0.35292133335049314,0.20884520884520885,0.7790892406277022,0.7911547911547911,0.7358394181174673,0.2743540772033257,0.5720380622526421,0.6822593252222986,0.5719629218062126,0.7911547911547911,121.345,14.035,121.046875,13.96875,121046.875,13968.75,3633326.0,1213858.0,305434.0,79.11547911547912,50.0,?
sixtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,1,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091054E7,15628.0,3908.0,3092.0,816.0,0.0,79.11975435005118,20.880245649948822,0.0,0.23461380606418433,0.20880245649948823,0.4569490742954714,58.1312554859514,107.82748642619126,3071.7830333038123,876384.0,-873312.2169666962,0.7860243176314771,224.25383828045037,-223.4678139628189,1050.4601391362507,0.26879737439515117,34.19708123091114,0.9699097291875627,2901.0,0.7917121046892039,726.0,0.20828789531079608,191.0,0.03009027081243731,90.0,0.7998345740281224,0.9699097291875627,0.8766999093381687,0.2923262711837704,0.5890988122491794,0.7987970177926152,0.7911975435005117,0.612999919002153,0.387000080997847,0.20880245649948823,0.7716489619504748,0.7911975435005117,0.7458056364280996,0.29232627118377047,0.5890988122491794,0.6881732693361495,0.5977823419812713,0.7911975435005117,216.705,20.313,215.90625,20.25,215906.25,20250.0,4357238.0,1456030.0,366070.0,79.11975435005118,50.0,?
sixtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,2,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209105800003E7,15629.0,3907.0,3127.0,780.0,0.0,80.03583312004095,19.96416687995905,0.0,0.4361657211641468,0.19964166879959047,0.4468127894315364,55.57716503297516,105.4262459996782,3071.3971918366256,837720.0,-834648.6028081634,0.7861267447751793,214.41515229076018,-213.629025545985,1139.200388860555,0.29157931631956874,37.09062415920681,0.8759197324414716,2619.0,0.44601962922573607,409.0,0.5539803707742639,508.0,0.12408026755852843,371.0,0.8649273447820344,0.8759197324414716,0.8703888334995016,0.4363303660813601,0.7149500516078677,0.8525646965313152,0.8003583312004096,0.37045822798467404,0.6295417720153259,0.19964166879959047,0.7975669517736726,0.8003583312004096,0.798876616786509,0.4363303660813601,0.7149500516078677,0.7521760296737887,0.7180451962597731,0.8003583312004096,213.587,20.557,212.890625,20.5,212890.625,20500.0,4357516.0,1456123.0,365977.0,80.03583312004095,50.0,?
sixtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,3,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091104E7,15629.0,3907.0,3165.0,742.0,0.0,81.00844637829536,18.991553621704632,0.0,0.45948839417193393,0.18991553621704632,0.4357929969802708,52.8695595570097,102.8261070213141,3071.3971918366256,796908.0,-793836.6028081634,0.7861267447751793,203.96928589710777,-203.1831591523326,1233.3330536210071,0.3156726525776829,40.155439905299325,0.88561872909699,2648.0,0.4362050163576881,400.0,0.5637949836423118,517.0,0.11438127090301003,342.0,0.868766404199475,0.88561872909699,0.8771116263663464,0.4598990563338213,0.7247068563696509,0.8569309920121984,0.8100844637829536,0.3606707510436518,0.6393292489563481,0.18991553621704632,0.8061222373054704,0.8100844637829536,0.807895513653541,0.4598990563338213,0.7247068563696509,0.7594751525040475,0.7296594167867768,0.8100844637829536,331.058,20.485,330.15625,20.4375,330156.25,20437.5,4357516.0,1456123.0,365977.0,81.00844637829536,50.0,?
sixtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,4,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209110799998E7,15629.0,3907.0,3169.0,738.0,0.0,81.11082672126952,18.889173278730485,0.0,0.4478914351124048,0.18889173278730484,0.43461676542363714,52.5845484542765,102.54857316289431,3071.3971918366256,792612.0,-789540.6028081634,0.7861267447751793,202.8697210135654,-202.08359426879022,1243.2417551746707,0.3182087932364143,40.478052089096316,0.8976588628762542,2684.0,0.47110141766630315,432.0,0.5288985823336968,485.0,0.10234113712374582,306.0,0.8613607188703466,0.8976588628762542,0.8791352767769407,0.4498946434236159,0.7132787226049755,0.8515290458026521,0.8111082672126951,0.3845508220027441,0.6154491779972558,0.18889173278730484,0.8031034519043968,0.8111082672126951,0.8060898812612344,0.4498946434236159,0.7132787226049756,0.7537348302338751,0.7235254838217255,0.8111082672126951,254.352,20.494,253.421875,20.4375,253421.875,20437.5,4357516.0,1456123.0,365977.0,81.11082672126952,50.0,?
sixtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,5,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091113E7,15629.0,3907.0,3156.0,751.0,0.0,80.77809060660353,19.22190939339647,0.0,0.4556584834907679,0.1922190939339647,0.4384279803274019,53.52601099138415,103.48696236221359,3069.6921658046786,806574.0,-803504.3078341953,0.7856903419003528,206.44330688507807,-205.6576165431777,1209.5382198967009,0.3095823444834146,39.4025900502514,0.8816449348044132,2637.0,0.4334061135371179,397.0,0.5665938864628821,519.0,0.11835506519558676,354.0,0.8691496374423203,0.8816449348044132,0.8753526970954356,0.4558799591317329,0.7241194106336477,0.8568879789702357,0.8077809060660354,0.35954208479874,0.6404579152012599,0.1922190939339647,0.8047581621379938,0.8077809060660354,0.8061567657562173,0.4558799591317329,0.7241194106336477,0.7587856099464143,0.727782553131284,0.8077809060660354,251.05,20.269,250.140625,20.203125,250140.625,20203.125,4357516.0,1456123.0,365977.0,80.77809060660353,50.0,?
seventyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,1,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209111899998E7,18233.0,4559.0,3661.0,898.0,0.0,80.30269796007896,19.697302039921034,0.0,0.44636191645626777,0.19697302039921036,0.44381642646392705,54.47470364068942,104.38398359986385,3600.866684770534,964452.0,-960851.1333152294,0.7898369565190906,211.5490239087519,-210.75918695223282,1385.1001431044613,0.3038166578426105,38.46574351009963,0.8781258982466226,3055.0,0.4388888888888889,474.0,0.5611111111111111,606.0,0.1218741017533774,424.0,0.8656843298384812,0.8781258982466226,0.8718607305936074,0.4465741460968694,0.7196185046788669,0.8531826812399643,0.8030269796007896,0.3637899702430559,0.6362100297569441,0.19697302039921036,0.7999853606572124,0.8030269796007896,0.8013958480606755,0.44657414609686935,0.7196185046788669,0.7539043948821016,0.723134156765998,0.8030269796007896,367.522,28.848,366.328125,28.78125,366328.125,28781.25,5227442.0,1698328.0,426646.0,80.30269796007896,50.0,?
