Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureMaxDepth
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,6,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.328443197084116,0.0,26.328443197084116,0.9751275258179303,0.0,0.9751275258179303,26.328443197084116,0.9751275258179303,100.0,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5342.0,24588.0,4779.0,100.0,50.0,'Number of leaves: 8\nSize of the tree: 9\n',9.0,8.0,8.0,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,7,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.328443197084116,0.0,26.328443197084116,0.9751275258179303,0.0,0.9751275258179303,26.328443197084116,0.9751275258179303,100.0,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5342.0,24588.0,4779.0,100.0,50.0,'Number of leaves: 8\nSize of the tree: 9\n',9.0,8.0,8.0,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,8,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091512E7,241.0,26.0,26.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.573327251239935,0.0,25.573327251239935,0.9835895096630745,0.0,0.9835895096630745,25.573327251239935,0.9835895096630745,100.0,1.0,11.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5342.0,24681.0,4686.0,100.0,50.0,'Number of leaves: 8\nSize of the tree: 9\n',9.0,8.0,8.0,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,9,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091512E7,241.0,26.0,26.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.573327251239935,0.0,25.573327251239935,0.9835895096630745,0.0,0.9835895096630745,25.573327251239935,0.9835895096630745,100.0,1.0,11.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,5342.0,24681.0,4686.0,100.0,50.0,'Number of leaves: 8\nSize of the tree: 9\n',9.0,8.0,8.0,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,10,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091512E7,241.0,26.0,26.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.048621807548827,0.0,25.048621807548827,0.9634085310595703,0.0,0.9634085310595703,25.048621807548827,0.9634085310595703,100.0,1.0,10.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5342.0,24681.0,4686.0,100.0,50.0,'Number of leaves: 8\nSize of the tree: 9\n',9.0,8.0,8.0,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091512E7,240.0,27.0,26.0,1.0,0.0,96.29629629629629,3.7037037037037037,0.0,0.9221902017291065,0.07092167603735171,0.17766795803529495,14.678562915047719,36.15879857927858,26.328443197084116,3.8319927227587534,22.496450474325364,0.9751275258179303,0.14192565639847235,0.833201869419458,22.715909738134684,0.8413299903012846,86.27897049625204,0.9090909090909091,10.0,0.0,0.0,1.0,16.0,0.09090909090909091,1.0,1.0,0.9090909090909091,0.9523809523809523,0.9249945801257606,1.0,1.0,0.9629629629629629,0.05387205387205388,0.9461279461279462,0.037037037037037035,0.9651416122004357,0.9629629629629629,0.9626422959756292,0.9249945801257605,1.0,1.0,0.961038961038961,0.9629629629629629,0.001,0.001,0.0,0.0,0.0,0.0,43880.0,24588.0,4779.0,100.0,59.25925925925926,?,328.0,240.0,?,0.0
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091512E7,240.0,27.0,24.0,3.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7596439169139465,0.08376437825366177,0.22432492488507347,17.33659954100179,45.654376089693116,26.328443197084116,5.151193255219239,21.17724994186488,0.9751275258179303,0.1907849353784903,0.78434259043944,21.540392317333456,0.7977923080493873,81.81415116758238,0.7272727272727273,8.0,0.0,0.0,1.0,16.0,0.2727272727272727,3.0,1.0,0.7272727272727273,0.8421052631578948,0.7825855808712296,1.0,1.0,0.8888888888888888,0.1616161616161616,0.8383838383838383,0.1111111111111111,0.9064327485380117,0.8888888888888888,0.8848788638262322,0.7825855808712296,1.0,1.0,0.8781954887218045,0.8888888888888888,0.001,0.0,0.0,0.0,0.0,0.0,43853.0,24588.0,4779.0,100.0,59.25925925925926,?,327.0,240.0,?,0.0
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091512E7,240.0,27.0,25.0,2.0,0.0,92.5925925925926,7.407407407407407,0.0,0.8421052631578947,0.0880786687650113,0.1871318025292409,18.229522385511064,38.08487039676537,26.328443197084116,4.471879950339065,21.85656324674505,0.9751275258179303,0.1656251833458913,0.8095023424720389,21.856563246745047,0.8095023424720388,83.01502327021625,0.8181818181818182,9.0,0.0,0.0,1.0,16.0,0.18181818181818182,2.0,1.0,0.8181818181818182,0.9,0.8528028654224417,1.0,1.0,0.9259259259259259,0.10774410774410775,0.8922558922558923,0.07407407407407407,0.934156378600823,0.9259259259259259,0.9244008714596951,0.8528028654224415,1.0,1.0,0.9205882352941177,0.9259259259259259,0.0,0.001,0.0,0.0,0.0,0.0,43931.0,24588.0,4779.0,100.0,64.81481481481481,?,329.0,240.0,?,0.0
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091512E7,240.0,27.0,26.0,1.0,0.0,96.29629629629629,3.7037037037037037,0.0,0.9221902017291065,0.0676181262010493,0.16795233824783468,13.994831694572586,34.18148571514446,26.328443197084116,3.5556847786533456,22.77275841843077,0.9751275258179303,0.1316920288390128,0.8434354969789174,22.901820303046055,0.8482155667794835,86.98509111082738,0.9090909090909091,10.0,0.0,0.0,1.0,16.0,0.09090909090909091,1.0,1.0,0.9090909090909091,0.9523809523809523,0.9249945801257606,1.0,1.0,0.9629629629629629,0.05387205387205388,0.9461279461279462,0.037037037037037035,0.9651416122004357,0.9629629629629629,0.9626422959756292,0.9249945801257605,1.0,1.0,0.961038961038961,0.9629629629629629,0.0,0.001,0.0,0.0,0.0,0.0,44218.0,24588.0,4779.0,100.0,61.111111111111114,?,334.0,240.0,?,0.0
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.04389530516656632,0.11237821804380559,9.084951661651713,22.87109840108019,26.328443197084116,2.0289085254430432,24.299534671641073,0.9751275258179303,0.07514476020159419,0.8999827656163361,24.29953467164106,0.8999827656163355,92.2938530384973,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.001,0.0,0.0,0.0,0.0,43754.0,24588.0,4779.0,100.0,59.25925925925926,?,326.0,240.0,?,0.0
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091512E7,240.0,27.0,24.0,3.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7596439169139465,0.10068726883926614,0.2561298494363023,20.83910720924186,52.12728135294027,26.328443197084116,7.067808875278485,19.260634321805632,0.9751275258179303,0.2617706990843883,0.713356826733542,20.734667476200713,0.767950647266693,78.75386828225788,0.7272727272727273,8.0,0.0,0.0,1.0,16.0,0.2727272727272727,3.0,1.0,0.7272727272727273,0.8421052631578948,0.7825855808712296,0.9943181818181818,0.9924242424242424,0.8888888888888888,0.1616161616161616,0.8383838383838383,0.1111111111111111,0.9064327485380117,0.8888888888888888,0.8848788638262322,0.7825855808712296,0.9943181818181818,0.9947349310094409,0.8781954887218045,0.8888888888888888,0.001,0.001,0.0,0.0,0.0,0.0,44482.0,24588.0,4779.0,100.0,61.111111111111114,?,334.0,240.0,?,0.0
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03379901843151525,0.12198600028885122,6.995336915790967,24.826464280408636,26.328443197084116,1.745205341724334,24.583237855359783,0.9751275258179303,0.06463723487867903,0.9104902909392513,24.583237855359773,0.9104902909392508,93.37140700397498,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,43939.0,24588.0,4779.0,100.0,53.7037037037037,?,329.0,240.0,?,0.0
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091512E7,241.0,26.0,25.0,1.0,0.0,96.15384615384616,3.8461538461538463,0.0,0.9202453987730062,0.04603750486925913,0.14051610809349668,9.47751566516712,28.42753220321268,25.573327251239935,2.300806519912785,23.27252073132715,0.9835895096630745,0.08849255845818403,0.8950969512048903,23.27252073132713,0.8950969512048896,91.00310062390787,0.9090909090909091,10.0,0.0,0.0,1.0,15.0,0.09090909090909091,1.0,1.0,0.9090909090909091,0.9523809523809523,0.9231861823449954,1.0,1.0,0.9615384615384616,0.052447552447552455,0.9475524475524476,0.038461538461538464,0.9639423076923077,0.9615384615384616,0.9612430580172515,0.9231861823449954,1.0,1.0,0.9600614439324117,0.9615384615384616,0.001,0.0,0.0,0.0,0.0,0.0,43968.0,24681.0,4686.0,100.0,57.69230769230769,?,328.0,241.0,?,0.0
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091512E7,241.0,26.0,26.0,0.0,0.0,100.0,0.0,0.0,1.0,0.032859495119308434,0.08382432841061987,6.764623335411877,16.958331878363897,25.573327251239935,1.3883208374180156,24.18500641382192,0.9835895096630745,0.053396955285308294,0.9301925543777662,24.1850064138219,0.9301925543777654,94.57121545515466,1.0,11.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,43939.0,24681.0,4686.0,100.0,57.69230769230769,?,329.0,241.0,?,0.0
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091512E7,241.0,26.0,25.0,1.0,0.0,96.15384615384616,3.8461538461538463,0.0,0.9202453987730062,0.0315553782546693,0.12243105242526749,6.579765010330057,25.12706258483975,25.048621807548827,1.6639132240536112,23.384708583495215,0.9634085310595703,0.06399666246360043,0.8994118685959698,23.397629245490876,0.8999088171342644,93.40884869937078,1.0,10.0,0.0625,1.0,0.9375,15.0,0.0,0.0,0.9090909090909091,1.0,0.9523809523809523,0.9231861823449954,1.0,1.0,0.9615384615384616,0.02403846153846154,0.9759615384615384,0.038461538461538464,0.965034965034965,0.9615384615384616,0.9618338650596716,0.9231861823449954,1.0,1.0,0.9600614439324117,0.9615384615384616,0.001,0.0,0.0,0.0,0.0,0.0,44024.0,24681.0,4686.0,100.0,53.84615384615385,?,328.0,241.0,?,0.0
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091512E7,240.0,27.0,25.0,2.0,0.0,92.5925925925926,7.407407407407407,0.0,0.8421052631578947,0.043827160493827164,0.16103127012741264,9.070847851335664,32.772917108361185,26.328443197084116,2.5843615029866207,23.744081694097495,0.9751275258179303,0.09571709270320818,0.879410433114722,23.745733113909413,0.8794715968114597,90.19041853769485,0.8181818181818182,9.0,0.0,0.0,1.0,16.0,0.18181818181818182,2.0,1.0,0.8181818181818182,0.9,0.8528028654224417,1.0,1.0,0.9259259259259259,0.10774410774410775,0.8922558922558923,0.07407407407407407,0.934156378600823,0.9259259259259259,0.9244008714596951,0.8528028654224415,1.0,1.0,0.9205882352941177,0.9259259259259259,0.001,0.0,0.0,0.0,0.0,0.0,6601.0,24588.0,4779.0,100.0,53.7037037037037,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.328443197084116,0.0,26.328443197084116,0.9751275258179303,0.0,0.9751275258179303,26.328443197084116,0.9751275258179303,100.0,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6601.0,24588.0,4779.0,100.0,50.0,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.328443197084116,0.0,26.328443197084116,0.9751275258179303,0.0,0.9751275258179303,26.328443197084116,0.9751275258179303,100.0,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6601.0,24588.0,4779.0,100.0,50.0,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.328443197084116,0.0,26.328443197084116,0.9751275258179303,0.0,0.9751275258179303,26.328443197084116,0.9751275258179303,100.0,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6601.0,24588.0,4779.0,100.0,50.0,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.328443197084116,0.0,26.328443197084116,0.9751275258179303,0.0,0.9751275258179303,26.328443197084116,0.9751275258179303,100.0,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6601.0,24588.0,4779.0,100.0,50.0,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.328443197084116,0.0,26.328443197084116,0.9751275258179303,0.0,0.9751275258179303,26.328443197084116,0.9751275258179303,100.0,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.0,0.0,0.0,6601.0,24588.0,4779.0,100.0,50.0,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.328443197084116,0.0,26.328443197084116,0.9751275258179303,0.0,0.9751275258179303,26.328443197084116,0.9751275258179303,100.0,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6601.0,24588.0,4779.0,100.0,50.0,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091512E7,241.0,26.0,26.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.573327251239935,0.0,25.573327251239935,0.9835895096630745,0.0,0.9835895096630745,25.573327251239935,0.9835895096630745,100.0,1.0,11.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6601.0,24681.0,4686.0,100.0,50.0,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091512E7,241.0,26.0,26.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.573327251239935,0.0,25.573327251239935,0.9835895096630745,0.0,0.9835895096630745,25.573327251239935,0.9835895096630745,100.0,1.0,11.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6601.0,24681.0,4686.0,100.0,50.0,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -num-decimal-places 3 -- -C 0.25 -M 2',-1178107808933117974,2.01902091512E7,241.0,26.0,26.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.048621807548827,0.0,25.048621807548827,0.9634085310595703,0.0,0.9634085310595703,25.048621807548827,0.9634085310595703,100.0,1.0,10.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,6601.0,24681.0,4686.0,100.0,50.0,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,1,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.328443197084116,0.0,26.328443197084116,0.9751275258179303,0.0,0.9751275258179303,26.328443197084116,0.9751275258179303,100.0,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.002,0.015625,0.0,15.625,0.0,70572.0,24588.0,4779.0,100.0,50.0,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,2,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.328443197084116,0.0,26.328443197084116,0.9751275258179303,0.0,0.9751275258179303,26.328443197084116,0.9751275258179303,100.0,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011,0.002,0.015625,0.0,15.625,0.0,70572.0,24588.0,4779.0,100.0,50.0,?,?,?,?,?
30Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,3,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091512E7,240.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.328443197084116,0.0,26.328443197084116,0.9751275258179303,0.0,0.9751275258179303,26.328443197084116,0.9751275258179303,100.0,1.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012,0.002,0.015625,0.0,15.625,0.0,70572.0,24588.0,4779.0,100.0,50.0,?,?,?,?,?
